         12676021 function calls (12669118 primitive calls) in 26.655 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\reshape\concat.py:232(_Concatenator)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\parsers.py:3494(FixedWidthReader)
        5    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:276(__init_subclass__)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:483(TypeVar)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:630(copy_with)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:737(_VariadicGenericAlias)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:784(Generic)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:1284(SupportsFloat)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:1308(SupportsAbs)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\json\json.py:79(Writer)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\json\json.py:119(SeriesWriter)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\json\json.py:164(JSONTableWriter)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\json\json.py:791(SeriesParser)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\pytables.py:1426(TableIterator)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\pytables.py:2260(DataIndexableCol)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\pytables.py:2846(SeriesFixed)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\pytables.py:2883(SparseSeriesFixed)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\pytables.py:3983(LegacyFrameTable)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\pprint.py:72(_safe_key)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\pytables.py:4001(AppendableTable)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\computation\pytables.py:229(FilterBinOp)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\groupby\groupby.py:291(GroupByPlot)
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_iscased}
        2    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        3    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'index' of 'str' objects}
       14    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\encodings\unicode_escape.py:13(Codec)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\enum.py:42(_make_class_unpicklable)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:98(checkgroup)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\getlimits.py:293(finfo)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\datetime.py:1092(tzinfo)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\pathlib.py:463(_Selector)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\pathlib.py:494(_PreciseSelector)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\pathlib.py:533(_RecursiveWildcardSelector)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\urllib\parse.py:205(_NetlocResultMixinBytes)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\pathlib.py:963(PurePosixPath)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\tempfile.py:457(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\utils.py:58(_Deprecate)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\subprocess.py:398(CompletedProcess)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ctypes\_endian.py:23(_swapped_meta)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ctypes\__init__.py:379(PyDLL)
        6    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_type_aliases.py:113(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:1135(IntegerFormat)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:1148(BoolFormat)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:1187(ComplexFormat)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:1202(_TimelikeFormat)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:1312(StructureFormat)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\six.py:103(MovedModule)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\argparse.py:105(_AttributeHolder)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\argparse.py:842(_StoreAction)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\argparse.py:877(_StoreConstAction)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\argparse.py:917(_StoreFalseAction)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\argparse.py:1069(_ChoicesPseudoAction)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\logging\__init__.py:221(_releaseLock)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\logging\__init__.py:426(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\logging\__init__.py:435(StrFormatStyle)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\logging\__init__.py:444(StringTemplateStyle)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\logging\__init__.py:685(Filter)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\logging\__init__.py:722(Filterer)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ast.py:238(NodeVisitor)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ast.py:275(NodeTransformer)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\ma\core.py:205(<listcomp>)
        6    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\ma\core.py:844(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\ma\core.py:881(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\ma\core.py:891(_MaskedUFunc)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\ma\core.py:901(_MaskedUnaryOperation)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\ma\core.py:1328(make_mask_descr)
        2    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\ma\core.py:3365(shape)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\http\client.py:163(HTTPMessage)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\http\client.py:1418(IncompleteRead)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\email\parser.py:72(HeaderParser)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\email\parser.py:80(BytesParser)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\email\errors.py:93(NonPrintableDefect)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\base.py:158(GroupByError)
        2    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pytz\lazy.py:91(LazyList)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\dateutil\_version.py:4(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\config.py:175(DictWrapper)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\config.py:220(CallableDynamicDoc)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\compat\numpy\function.py:31(CompatValidator)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\util\_decorators.py:283(Appender)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\unittest\case.py:297(_AssertLogsContext)
        2    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\calendar.py:53(<lambda>)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\calendar.py:154(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\calendar.py:558(LocaleTextCalendar)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexes\multi.py:42(MultiIndexUIntEngine)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\tseries\offsets.py:1063(CustomBusinessMonthBegin)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexing.py:2290(_AtIndexer)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\blocks.py:1939(ObjectValuesExtensionBlock)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\blocks.py:1951(NumericBlock)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\blocks.py:1957(FloatOrComplexBlock)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1315(Datetime64TZFormatter)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\api.py:56(TimeGrouper)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ctypes\__init__.py:168(c_long)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\dateutil\tz\_factories.py:6(_TzSingleton)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\dateutil\tz\_factories.py:50(_TzStrFactory)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\dateutil\tz\win.py:202(tzwin)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ctypes\wintypes.py:97(RECT)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ctypes\wintypes.py:111(_COORD)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ctypes\wintypes.py:133(MSG)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\dateutil\parser\isoparser.py:43(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\weakref.py:324(KeyedRef)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\_datasource.py:142(_FileOpeners)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\unittest\signals.py:9(_InterruptHandler)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\index_tricks.py:109(nd_grid)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\index_tricks.py:251(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\index_tricks.py:209(MGridClass)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\index_tricks.py:294(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\index_tricks.py:256(OGridClass)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\index_tricks.py:545(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\dateutil\parser\_parser.py:225(_resultbase)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\zipfile.py:615(LZMADecompressor)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\urllib\request.py:1366(HTTPCookieProcessor)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\urllib\request.py:1384(UnknownHandler)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\urllib\request.py:1442(FileHandler)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\urllib\error.py:73(ContentTooShortError)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\urllib\response.py:37(addclosehook)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\urllib\response.py:68(addinfourl)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\computation\engines.py:19(NumExprClobberingError)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\computation\ops.py:451(Div)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\computation\ops.py:545(FuncNode)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\reshape\merge.py:1238(_OrderedMerge)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:435(ForwardRef)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:1088(_ProtocolMeta)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:1292(SupportsComplex)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:1346(NamedTupleMeta)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\typing.py:1589(io)
        3    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexes\base.py:676(dtype)
        6    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\indexes\base.py:1396(nlevels)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\json\json.py:137(FrameWriter)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\packers.py:787(Iterator)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\msgpack\__init__.py:9(ExtType)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\msgpack\exceptions.py:9(OutOfData)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\msgpack\exceptions.py:17(ExtraData)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\compat\pickle_compat.py:144(Unpickler)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\pytables.py:2870(SparseFixed)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\pytables.py:3855(WORMTable)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\logging\__init__.py:1667(RootLogger)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\string.py:55(_TemplateMetaclass)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\computation\pytables.py:301(ConditionBinOp)
        3    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\computation\expr.py:105(_compose2)
        3    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\computation\expr.py:218(disallow)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\computation\expr.py:719(PythonExprVisitor)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\sql.py:938(PandasSQL)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\stata.py:596(StataValueLabel)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\stata.py:2487(StataStrLWriter)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\util\testing.py:2799(RNGContext)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\util\testing.py:2946(SubclassedSparseSeries)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\util\testing.py:2958(SubclassedSparseDataFrame)
        2    0.000    0.000    0.000    0.000 {method 'is_symlink' of 'nt.DirEntry' objects}
        1    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\_collections_abc.py:367(__subclasshook__)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\copyreg.py:22(constructor)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\getlimits.py:34(MachArLike)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\pathlib.py:385(_Accessor)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\pathlib.py:488(_TerminatingSelector)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\urllib\parse.py:310(DefragResult)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\pathlib.py:1470(PosixPath)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\urllib\parse.py:126(_ResultMixinStr)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\urllib\parse.py:134(_ResultMixinBytes)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\testing\_private\utils.py:45(KnownFailureException)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\testing\_private\decorators.py:99(skipif)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\testing\_private\utils.py:1261(_Dummy)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\testing\_private\utils.py:1865(IgnoreException)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\stride_tricks.py:16(DummyArray)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\lib\polynomial.py:30(RankWarning)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\inspect.py:880(BlockFinder)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\dis.py:199(Instruction)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ctypes\__init__.py:230(c_char)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ctypes\__init__.py:235(c_char_p)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ctypes\__init__.py:388(WinDLL)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\ctypes\__init__.py:410(OleDLL)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\numerictypes.py:429(_typedict)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\numbers.py:12(Number)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_type_aliases.py:36(TypeNADict)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\numeric.py:96(ComplexWarning)
        2    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:450(_recursive_guard)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:975(FloatFormat)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:1194(LongComplexFormat)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:1260(TimedeltaFormat)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\arrayprint.py:1265(SubArrayFormat)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\six.py:86(_LazyDescr)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\six.py:124(_LazyModule)
        2    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\six.py:189(__get_module)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\dateutil\parser\_parser.py:664(_result)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\dateutil\parser\_parser.py:1368(_attr)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\site-packages\dateutil\tz\__init__.py:16(DeprecatedTzFormatWarning)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\argparse.py:202(_Section)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\argparse.py:650(RawDescriptionHelpFormatter)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\argparse.py:722(ArgumentError)
        1    0.000    0.000    0.000    0.000 C:\Users\lab4\AppData\Local\Programs\Python\Python37\lib\argparse.py:900(_StoreTrueAction)
