         578829570 function calls (578822763 primitive calls) in 442.780 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      944    0.002    0.000    0.035    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\re.py:271(_compile)
    374/4    0.002    0.000    0.973    0.243 <frozen importlib._bootstrap_external>:722(exec_module)
      790    0.002    0.000    0.007    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\printing.py:153(pprint_thing)
     1291    0.002    0.000    0.002    0.000 C:\Users\luizf\Downloads\GitHub\uctp_ufabc\uctp_ufabc\uctp.py:322(<listcomp>)
     1291    0.002    0.000    0.002    0.000 C:\Users\luizf\Downloads\GitHub\uctp_ufabc\uctp_ufabc\uctp.py:336(<listcomp>)
      790    0.002    0.000    0.003    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\printing.py:188(as_escaped_unicode)
     1291    0.002    0.000    0.002    0.000 C:\Users\luizf\Downloads\GitHub\uctp_ufabc\uctp_ufabc\uctp.py:522(<listcomp>)
      186    0.002    0.000    0.003    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\sre_compile.py:276(_optimize_charset)
     1291    0.002    0.000    0.002    0.000 C:\Users\luizf\Downloads\GitHub\uctp_ufabc\uctp_ufabc\uctp.py:507(<listcomp>)
       27    0.002    0.000    0.005    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\collections\__init__.py:316(namedtuple)
     3364    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:222(_verbose_message)
      374    0.002    0.000    0.075    0.000 <frozen importlib._bootstrap_external>:523(_compile_bytecode)
      374    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:438(_classify_pyc)
       16    0.002    0.000    0.004    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\enum.py:135(__new__)
       25    0.002    0.000    0.002    0.000 {pandas._libs.lib.map_infer}
     7572    0.002    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:347(len)
      450    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:318(__exit__)
      287    0.002    0.000    0.007    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\overrides.py:72(verify_matching_signatures)
     1202    0.002    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\codecs.py:186(__init__)
       43    0.002    0.000    0.002    0.000 {pandas._libs.lib.maybe_convert_objects}
     2625    0.002    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:164(__getitem__)
        1    0.002    0.002    0.011    0.011 C:\Users\luizf\Downloads\GitHub\uctp_ufabc\uctp_ufabc\ioData.py:323(finalOutData)
     3917    0.002    0.000    0.002    0.000 {built-in method builtins.setattr}
  517/180    0.002    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:174(getwidth)
      317    0.002    0.000    0.046    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\overrides.py:154(decorator)
     3301    0.002    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\generic.py:7(_check)
      611    0.001    0.000    0.003    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\os.py:673(__getitem__)
     1623    0.001    0.000    0.109    0.000 <frozen importlib._bootstrap_external>:74(_path_stat)
     3397    0.001    0.000    0.004    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:254(get)
     1639    0.001    0.000    0.001    0.000 {method 'split' of 'str' objects}
       20    0.001    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\nanops.py:239(_get_values)
  450/448    0.001    0.000    0.076    0.000 <frozen importlib._bootstrap>:576(module_from_spec)
     7392    0.001    0.000    0.001    0.000 {method 'rstrip' of 'str' objects}
     1060    0.001    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\typing.py:701(__setattr__)
        8    0.001    0.000    0.011    0.001 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1067(_format_strings)
      507    0.001    0.000    0.060    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\util\_decorators.py:323(__call__)
      437    0.001    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:1351(_get_spec)
      642    0.001    0.000    0.006    0.000 <frozen importlib._bootstrap>:194(_lock_unlock_module)
       54    0.001    0.000    0.010    0.000 <frozen importlib._bootstrap_external>:1404(_fill_cache)
     2797    0.001    0.000    0.001    0.000 {method 'rpartition' of 'str' objects}
        3    0.001    0.000    0.001    0.000 {method 'writelines' of '_io._IOBase' objects}
      437    0.001    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:369(_get_cached)
      116    0.001    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\accessor.py:77(_create_delegator_property)
       94    0.001    0.000    0.015    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\series.py:194(__init__)
      607    0.001    0.000    0.038    0.000 <frozen importlib._bootstrap_external>:84(_path_is_mode_type)
     5348    0.001    0.000    0.001    0.000 {built-in method nt.fspath}
        1    0.001    0.001    0.003    0.003 C:\Users\luizf\Downloads\GitHub\uctp_ufabc\uctp_ufabc\ioData.py:88(getDataProf)
       65    0.001    0.000    0.001    0.000 {method 'reduce' of 'numpy.ufunc' objects}
     2994    0.001    0.000    0.001    0.000 {method 'endswith' of 'str' objects}
      472    0.001    0.000    0.007    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1084(_format)
      468    0.001    0.000    0.004    0.000 <frozen importlib._bootstrap>:58(__init__)
      573    0.001    0.000    0.003    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\base.py:231(is_dtype)
     2340    0.001    0.000    0.001    0.000 {method 'rjust' of 'str' objects}
      594    0.001    0.000    0.003    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\_collections_abc.py:657(get)
   212/76    0.001    0.000    0.019    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:417(_parse_sub)
      716    0.001    0.000    0.010    0.000 <frozen importlib._bootstrap_external>:1203(_path_importer_cache)
     2664    0.001    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1563(<genexpr>)
      790    0.001    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\inference.py:423(is_sequence)
      618    0.001    0.000    0.005    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\compat\_inspect.py:98(getargspec)
      374    0.001    0.000    0.001    0.000 {built-in method _imp._fix_co_filename}
      158    0.001    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\util\_decorators.py:282(__call__)
      142    0.001    0.000    0.004    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\typing.py:600(__init__)
     1122    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:51(_r_long)
      259    0.001    0.000    0.001    0.000 {built-in method numpy.array}
        1    0.001    0.001    0.002    0.002 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\stata.py:11(<module>)
      811    0.001    0.000    0.009    0.000 <frozen importlib._bootstrap>:403(cached)
      374    0.001    0.000    0.024    0.000 <frozen importlib._bootstrap_external>:951(path_stats)
      468    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:176(cb)
      471    0.001    0.000    0.010    0.000 <frozen importlib._bootstrap>:147(__enter__)
     4202    0.001    0.000    0.001    0.000 {built-in method builtins.issubclass}
      776    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:416(parent)
      754    0.001    0.000    0.001    0.000 {method 'rsplit' of 'str' objects}
      631    0.001    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\common.py:1886(_is_dtype_type)
      525    0.001    0.000    0.001    0.000 {built-in method builtins.any}
       62    0.001    0.000    0.004    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1578(<listcomp>)
       72    0.001    0.000    0.001    0.000 {built-in method _abc._abc_init}
      464    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:369(__init__)
        2    0.001    0.000    0.001    0.000 {built-in method _ctypes.LoadLibrary}
   371/32    0.001    0.000    0.499    0.016 {built-in method builtins.__import__}
      629    0.001    0.000    0.016    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\re.py:185(sub)
      374    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:471(_validate_timestamp_pyc)
      450    0.001    0.000    0.130    0.000 <frozen importlib._bootstrap_external>:1272(find_spec)
      697    0.001    0.000    0.001    0.000 {method 'translate' of 'str' objects}
    616/4    0.001    0.000    0.970    0.243 <frozen importlib._bootstrap>:211(_call_with_frames_removed)
      374    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:35(_new_module)
       13    0.001    0.000    0.001    0.000 {built-in method _imp.create_builtin}
     1291    0.001    0.000    0.001    0.000 C:\Users\luizf\Downloads\GitHub\uctp_ufabc\uctp_ufabc\uctp.py:292(<listcomp>)
      597    0.001    0.000    0.034    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\genericpath.py:16(exists)
       76    0.001    0.000    0.031    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\sre_compile.py:759(compile)
     1123    0.001    0.000    0.001    0.000 {built-in method from_bytes}
     2955    0.001    0.000    0.001    0.000 {built-in method _imp.acquire_lock}
   210/53    0.001    0.000    0.001    0.000 {built-in method _abc._abc_subclasscheck}
       30    0.001    0.000    0.001    0.000 {pandas._libs.lib.infer_dtype}
      228    0.001    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\typing.py:110(_type_check)
      471    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap>:151(__exit__)
      374    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:401(_check_name_wrapper)
     1374    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:859(__exit__)
        1    0.001    0.001    1.329    1.329 C:\Users\luizf\Downloads\GitHub\uctp_ufabc\uctp_ufabc\ioData.py:49(startOutputDirs)
      350    0.001    0.000    0.109    0.000 {method 'extend' of 'list' objects}
       63    0.001    0.000    0.008    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\construction.py:630(sanitize_array)
       84    0.001    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\printing.py:56(<listcomp>)
     1721    0.001    0.000    0.001    0.000 {method 'get' of 'dict' objects}
      268    0.001    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\_config\config.py:83(_get_single_key)
     1374    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:855(__enter__)
      601    0.001    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\missing.py:128(_isna_new)
     2241    0.001    0.000    0.001    0.000 {built-in method _thread.get_ident}
      216    0.001    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\enum.py:70(__setitem__)
      553    0.001    0.000    0.036    0.000 <frozen importlib._bootstrap_external>:93(_path_isfile)
       68    0.001    0.000    0.011    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\ops\__init__.py:1463(_arith_method_FRAME)
     2955    0.001    0.000    0.001    0.000 {built-in method _imp.release_lock}
      273    0.001    0.000    0.003    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\function_base.py:441(add_newdoc)
      383    0.001    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\dtypes.py:83(find)
       76    0.001    0.000    0.003    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\sre_compile.py:536(_compile_info)
      642    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:36(_relax_case)
       12    0.001    0.000    0.003    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\printing.py:12(adjoin)
       28    0.001    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\managers.py:971(iget)
      492    0.001    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\functools.py:67(wraps)
      450    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:311(__enter__)
       53    0.001    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\_config\config.py:415(register_option)
     2060    0.001    0.000    0.001    0.000 {method 'ljust' of 'str' objects}
       75    0.000    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\cast.py:986(maybe_cast_to_datetime)
      122    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\generic.py:5181(__setattr__)
      593    0.000    0.000    0.108    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pytz\__init__.py:1104(<genexpr>)
        6    0.000    0.000    0.046    0.008 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:581(_to_str_columns)
      616    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\os.py:743(encodekey)
       46    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\printing.py:52(<listcomp>)
      283    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\enum.py:376(__setattr__)
      456    0.000    0.000    0.000    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:111(__init__)
        1    0.000    0.000    0.004    0.004 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\strings.py:1904(StringMethods)
       26    0.000    0.000    0.000    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\generic.py:6(create_pandas_abc_type)
       16    0.000    0.000    0.002    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1295(<listcomp>)
     1060    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\typing.py:587(_is_dunder)
  191/172    0.000    0.000    0.007    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\typing.py:245(inner)
      340    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\common.py:1743(is_extension_array_dtype)
       54    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1319(__init__)
      322    0.000    0.000    0.001    0.000 {pandas._libs.lib.is_list_like}
      186    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\sre_compile.py:249(_compile_charset)
      530    0.000    0.000    0.000    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\_config\config.py:568(_get_deprecated_option)
      992    0.000    0.000    0.000    0.000 {built-in method builtins.min}
       16    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\enum.py:177(<setcomp>)
       94    0.000    0.000    0.004    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\managers.py:1470(__init__)
       69    0.000    0.000    0.003    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\internals\blocks.py:3195(get_block_type)
       76    0.000    0.000    0.020    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:919(parse)
      268    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\_config\config.py:553(_get_root)
     1184    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:631(<genexpr>)
     1219    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:249(match)
      433    0.000    0.000    0.001    0.000 {built-in method _abc._abc_instancecheck}
      472    0.000    0.000    0.005    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1081(<lambda>)
       62    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
        2    0.000    0.000    0.000    0.000 C:\Users\luizf\Downloads\GitHub\uctp_ufabc\uctp_ufabc\ioData.py:209(<listcomp>)
       90    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_ufunc_config.py:39(seterr)
      450    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
      596    0.000    0.000    0.006    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\ntpath.py:219(dirname)
      231    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\dtypes\common.py:2020(pandas_dtype)
       20    0.000    0.000    0.000    0.000 {built-in method _codecs.unicode_escape_decode}
    77/58    0.000    0.000    0.003    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\typing.py:337(__getitem__)
      619    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\os.py:737(check_str)
       17    0.000    0.000    0.008    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\core\series.py:3914(apply)
      650    0.000    0.000    0.000    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:286(tell)
       62    0.000    0.000    0.010    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\pandas\io\formats\format.py:1555(_make_fixed_width)
      100    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\_dtype.py:319(_name_get)
      781    0.000    0.000    0.001    0.000 C:\Users\luizf\AppData\Local\Programs\Python\Python37\lib\sre_parse.py:172(append)
